Date,Open,High,Low,Close,Adj Close,Volume
2017-01-23,82.099998,82.650002,81.160004,81.470001,68.954704,2956811
2017-01-24,81.489998,82.014999,81.300003,81.769997,69.208611,2697276
2017-01-25,82.500000,82.680000,82.080002,82.230003,69.597961,6214145
2017-01-27,82.480003,83.419998,82.349998,82.980003,70.232742,1928520
2017-01-30,82.570000,82.680000,81.779999,82.190002,69.564102,1591614
2017-01-31,81.900002,82.139999,81.300003,81.660004,69.115517,3193325
2017-02-01,81.660004,82.160004,81.120003,82.019997,69.420204,1807741
2017-02-02,82.250000,82.440002,81.680000,82.010002,69.411743,2300935
2017-02-03,82.010002,82.330002,81.519997,81.680000,69.132446,1758749
2017-02-06,82.449997,82.910004,81.860001,81.910004,69.327110,2495052
2017-02-07,81.849998,81.940002,81.050003,81.510002,68.988571,2538039
2017-02-08,81.769997,82.540001,81.620003,82.349998,69.699509,2112168
2017-02-09,82.320000,82.510002,81.610001,81.930000,69.344032,2526443
2017-02-10,82.639999,82.930000,82.300003,82.900002,70.165024,2276343
2017-02-13,83.000000,83.199997,82.599998,83.150002,70.376617,1688054
2017-02-14,83.480003,83.650002,82.529999,82.629997,69.936493,2153710
2017-02-15,83.599998,84.830002,83.250000,84.529999,71.544624,4017264
2017-02-16,85.150002,85.150002,84.419998,85.080002,72.010132,3781716
2017-02-17,85.199997,85.500000,85.160004,85.389999,72.272514,3780383
2017-02-20,85.400002,85.980003,85.209999,85.910004,72.712646,2384410
2017-02-21,85.959999,86.089996,85.610001,85.940002,72.738029,3305349
2017-02-22,83.820000,83.900002,83.330002,83.709999,72.530075,7963927
2017-02-23,83.599998,83.779999,83.260002,83.480003,72.330803,3228480
2017-02-24,83.209999,83.610001,82.820000,83.019997,71.932236,4220843
2017-02-27,82.589996,82.900002,81.949997,82.239998,71.256401,3312611
2017-02-28,82.489998,83.089996,82.150002,82.320000,71.325722,3728828
2017-03-01,81.980003,82.809998,81.750000,82.809998,71.750282,2778610
2017-03-02,83.900002,84.040001,83.519997,83.860001,72.660049,2440705
2017-03-03,83.400002,83.540001,82.849998,83.199997,72.088188,1754994
2017-03-06,83.750000,83.800003,82.900002,83.500000,72.348122,1419448
2017-03-07,83.400002,83.720001,83.040001,83.540001,72.382782,2161261
2017-03-08,83.500000,83.669998,83.029999,83.230003,72.114189,2020119
2017-03-09,83.230003,83.860001,83.050003,83.529999,72.374123,1824392
2017-03-10,83.900002,84.500000,83.769997,84.500000,73.214569,3148541
2017-03-13,84.500000,84.500000,84.019997,84.300003,73.041283,1510473
2017-03-14,84.300003,84.489998,84.019997,84.489998,73.205894,2388381
2017-03-15,84.389999,84.879997,84.070000,84.820000,73.491837,2187578
2017-03-16,84.989998,85.199997,84.050003,84.540001,73.249229,5042921
2017-03-17,84.699997,84.989998,84.339996,84.769997,73.448517,2872248
2017-03-20,84.400002,84.629997,84.029999,84.430000,73.153915,1200277
2017-03-21,84.389999,84.419998,83.889999,84.419998,73.145248,1817155
2017-03-22,83.260002,83.400002,82.480003,82.709999,71.663628,3185116
2017-03-23,82.599998,82.949997,82.309998,82.949997,71.871582,2794213
2017-03-24,83.000000,83.889999,82.680000,83.379997,72.244148,2079658
2017-03-27,82.739998,83.599998,82.500000,83.400002,72.261490,2770782
2017-03-28,83.750000,85.260002,83.724998,85.260002,73.873070,4359013
2017-03-29,85.400002,86.279999,85.349998,86.139999,74.635536,3605758
2017-03-30,86.129997,86.599998,85.599998,86.519997,74.964775,2691755
2017-03-31,86.160004,86.650002,85.910004,85.910004,74.436264,5692472
2017-04-03,85.430000,86.440002,85.260002,86.389999,74.852158,1753298
2017-04-04,86.120003,86.260002,85.580002,85.930000,74.453583,1752542
2017-04-05,86.489998,86.519997,85.349998,85.989998,74.505577,3171203
2017-04-06,85.500000,85.620003,84.449997,84.790001,73.465836,2770424
2017-04-07,85.199997,85.519997,84.089996,84.769997,73.448517,2630263
2017-04-10,85.209999,85.500000,84.970001,85.489998,74.072350,2156492
2017-04-11,85.580002,86.339996,85.269997,86.099998,74.600876,2693938
2017-04-12,86.370003,86.680000,85.980003,86.680000,75.103424,2830371
2017-04-13,86.279999,86.500000,86.000000,86.250000,74.730858,1787101
2017-04-18,86.349998,86.540001,85.214996,85.510002,74.089684,2575349
2017-04-19,84.959999,85.250000,84.500000,84.620003,73.318542,4178388
2017-04-20,84.930000,85.309998,84.760002,85.129997,73.760429,2038116
2017-04-21,85.489998,86.000000,85.470001,85.639999,74.202316,1959863
2017-04-24,85.980003,86.459999,85.750000,86.230003,74.713524,2042180
2017-04-26,86.699997,87.389999,86.669998,87.110001,75.475998,3687917
2017-04-27,87.099998,87.680000,87.019997,87.660004,75.952538,3015091
2017-04-28,87.660004,87.739998,86.550003,87.400002,75.727257,5588829
2017-05-01,87.089996,87.690002,86.779999,87.459999,75.779251,2857545
2017-05-02,87.199997,87.209999,86.235001,86.830002,75.233383,3788195
2017-05-03,86.519997,86.940002,85.199997,85.349998,73.951035,3504467
2017-05-04,85.800003,85.800003,84.320000,84.629997,73.327209,3812058
2017-05-05,85.000000,85.480003,83.949997,84.400002,73.127922,3176468
2017-05-08,85.320000,85.440002,84.510002,85.300003,73.907730,3038821
2017-05-09,84.000000,84.279999,81.919998,82.019997,71.065781,6053564
2017-05-10,79.889999,82.584999,79.550003,81.730003,70.814522,5545634
2017-05-11,82.209999,82.970001,81.915001,82.070000,71.109108,3514061
2017-05-12,81.769997,82.269997,80.900002,81.669998,70.762527,2360590
2017-05-15,81.559998,82.400002,81.040001,82.239998,71.256401,2715933
2017-05-16,82.620003,82.900002,82.290001,82.610001,71.576988,2487053
2017-05-17,82.220001,82.290001,80.849998,80.970001,70.156021,2517183
2017-05-18,80.000000,80.930000,79.930000,80.809998,70.017387,3755954
2017-05-19,80.800003,81.190002,80.050003,80.230003,69.514862,2778823
2017-05-22,80.900002,81.470001,80.800003,81.269997,70.415955,2390744
2017-05-23,81.290001,81.839996,80.800003,80.940002,70.130020,1957715
2017-05-24,81.379997,81.449997,80.769997,81.000000,70.182022,2510225
2017-05-25,80.910004,81.300003,80.059998,81.260002,70.407295,2409723
2017-05-26,81.300003,81.300003,80.139999,80.139999,69.436874,5605604
2017-05-29,80.290001,80.290001,78.889999,78.889999,68.353821,3602822
2017-05-30,78.949997,79.660004,78.500000,79.440002,68.830368,2882295
2017-05-31,79.500000,80.464996,79.129997,79.650002,69.012314,5964569
2017-06-01,79.500000,80.139999,79.150002,79.620003,68.986320,2564771
2017-06-02,80.000000,80.480003,79.720001,80.379997,69.644814,2916748
2017-06-05,80.120003,80.120003,79.000000,79.309998,68.717720,3534212
2017-06-06,79.000000,79.080002,78.150002,78.150002,67.712654,3629209
2017-06-07,78.220001,78.889999,77.650002,78.500000,68.015900,2732421
2017-06-08,78.010002,79.300003,77.970001,79.050003,68.492447,2149650
2017-06-09,78.980003,79.459999,78.660004,79.190002,68.613747,2233945
2017-06-13,79.500000,81.129997,79.459999,81.129997,70.294640,4117682
2017-06-14,81.330002,82.300003,81.300003,82.300003,71.308395,5736170
2017-06-15,82.599998,82.629997,81.500000,81.699997,70.788528,10569256
2017-06-16,81.699997,82.199997,81.629997,81.860001,70.927162,2920351
2017-06-19,81.940002,82.790001,81.910004,82.790001,71.732948,2477905
2017-06-20,82.870003,83.059998,81.889999,82.239998,71.256401,4348940
2017-06-21,81.690002,81.730003,80.730003,80.800003,70.008728,3260528
2017-06-22,81.010002,82.235001,81.000000,81.879997,70.944489,2808912
2017-06-23,81.699997,81.779999,80.910004,81.250000,70.398628,2976353
2017-06-26,81.339996,81.720001,81.199997,81.550003,70.658562,2923487
2017-06-27,81.550003,82.320000,81.550003,82.080002,71.117775,2265951
2017-06-28,81.800003,82.870003,81.639999,82.709999,71.663628,2878203
2017-06-29,83.970001,84.370003,83.790001,84.019997,72.798676,3805387
2017-06-30,83.459999,83.480003,82.809998,82.809998,71.750282,7045122
2017-07-03,82.830002,83.190002,82.150002,82.440002,71.429703,2255385
2017-07-04,83.419998,84.269997,83.330002,84.000000,72.781349,4322331
2017-07-05,83.860001,83.889999,83.370003,83.639999,72.469429,2363393
2017-07-06,83.919998,83.959999,82.910004,83.010002,71.923561,2456675
2017-07-07,82.139999,82.620003,81.800003,82.129997,71.161095,3770476
2017-07-10,82.599998,83.150002,82.489998,82.809998,71.750282,2873284
2017-07-11,82.500000,83.279999,82.099998,82.940002,71.862923,2325760
2017-07-12,82.739998,82.750000,81.779999,82.120003,71.152435,3007799
2017-07-13,82.800003,82.910004,82.180000,82.559998,71.533669,2903674
2017-07-14,82.800003,83.199997,82.680000,83.120003,72.018883,2669648
2017-07-17,82.900002,83.279999,82.599998,82.940002,71.862923,1406194
2017-07-18,82.980003,83.080002,81.300003,81.400002,70.528595,3623819
2017-07-19,83.089996,84.099998,83.010002,83.809998,72.616730,5554084
2017-07-20,84.980003,85.050003,84.050003,84.559998,73.266556,4596038
2017-07-21,83.620003,84.620003,83.430000,83.970001,72.755356,2540691
2017-07-24,83.230003,83.570000,82.980003,83.570000,72.408775,2062552
2017-07-25,83.790001,84.599998,83.690002,84.279999,73.023949,2286026
2017-07-26,84.949997,85.099998,84.654999,84.809998,73.483170,2021200
2017-07-27,84.809998,85.120003,84.540001,85.050003,73.691124,1862642
2017-07-28,84.300003,84.589996,83.540001,83.760002,72.573402,5459225
2017-07-31,83.989998,84.279999,83.500000,83.730003,72.547401,2217082
2017-08-01,83.919998,84.684998,83.919998,84.540001,73.249229,3191137
2017-08-02,84.800003,84.900002,83.980003,84.230003,72.980637,1636016
2017-08-03,84.089996,84.690002,83.779999,83.970001,72.755356,2372029
2017-08-04,82.510002,82.650002,80.570000,80.720001,69.939415,9239819
2017-08-07,80.110001,82.000000,80.000000,81.519997,70.632561,4595336
2017-08-08,81.699997,81.989998,80.370003,80.650002,69.878761,3861332
2017-08-09,81.190002,81.779999,80.739998,81.110001,70.277328,4336391
2017-08-10,81.260002,81.699997,80.820000,81.050003,70.225334,5300676
2017-08-11,80.419998,80.800003,79.949997,80.500000,69.748787,4740282
2017-08-14,80.839996,81.690002,80.750000,81.309998,70.450607,3023668
2017-08-15,81.930000,81.949997,81.139999,81.250000,70.398628,2846024
2017-08-16,78.160004,79.839996,78.150002,79.839996,71.192223,4991112
2017-08-17,80.449997,80.620003,79.160004,79.550003,70.933640,3543830
2017-08-18,78.500000,79.260002,78.330002,79.089996,70.523453,3307759
2017-08-21,78.839996,78.839996,77.589996,78.410004,69.917114,4785442
2017-08-22,78.400002,78.660004,77.930000,78.660004,70.140038,2779226
2017-08-23,79.110001,79.250000,78.010002,78.209999,69.738777,3888666
2017-08-24,77.620003,77.970001,77.230003,77.550003,69.150269,4899752
2017-08-25,77.199997,77.870003,76.970001,77.720001,69.301849,4825992
2017-08-28,77.489998,77.489998,76.470001,76.680000,68.374496,4353930
2017-08-29,76.000000,76.080002,75.300003,75.730003,67.527405,5740096
2017-08-30,75.699997,75.779999,75.040001,75.370003,67.206383,4795687
2017-08-31,75.269997,75.959999,75.160004,75.800003,67.589821,4751356
2017-09-01,76.000000,76.199997,75.080002,75.480003,67.304466,4684590
2017-09-04,75.099998,75.290001,73.629997,74.410004,66.350372,3810853
2017-09-05,74.400002,74.589996,73.589996,74.589996,66.510872,5131918
2017-09-06,74.220001,74.279999,73.480003,73.699997,65.717270,3618617
2017-09-07,73.849998,74.440002,73.830002,73.980003,65.966942,3214877
2017-09-08,74.050003,74.110001,73.199997,73.239998,65.307091,3349581
2017-09-11,73.500000,74.389999,73.500000,74.260002,66.216621,2813596
2017-09-12,74.650002,75.949997,74.620003,75.919998,67.696815,4825830
2017-09-13,76.900002,77.000000,76.209999,76.550003,68.258583,2788007
2017-09-14,76.750000,77.099998,76.139999,76.750000,68.436913,2968713
2017-09-15,76.000000,76.629997,75.949997,76.279999,68.017822,3774238
2017-09-18,76.750000,77.029999,76.669998,76.690002,68.383423,2991037
2017-09-19,76.949997,77.300003,76.279999,76.279999,68.017822,2185898
2017-09-20,76.000000,76.339996,75.650002,76.290001,68.026741,1621577
2017-09-21,76.000000,76.889999,75.900002,76.070000,67.830566,4104401
2017-09-22,76.199997,77.050003,76.180000,76.620003,68.320999,2170239
2017-09-25,77.029999,77.269997,75.739998,75.809998,67.598724,2003512
2017-09-26,75.800003,75.860001,75.080002,75.099998,66.965630,2552948
2017-09-27,75.080002,75.349998,74.610001,74.849998,66.742706,2688235
2017-09-28,75.349998,75.370003,74.860001,75.120003,66.983467,2961838
2017-09-29,75.010002,75.459999,74.400002,75.250000,67.099388,4989845
2017-10-02,75.809998,76.480003,75.519997,76.339996,68.071320,2356243
2017-10-03,76.550003,76.650002,75.150002,75.160004,67.019135,3317515
2017-10-04,75.199997,75.500000,74.660004,75.400002,67.233139,3880298
2017-10-05,75.540001,75.889999,74.830002,75.320000,67.161804,1854762
2017-10-06,76.080002,76.300003,75.760002,76.300003,68.035660,2659635
2017-10-09,76.599998,76.919998,76.349998,76.709999,68.401253,2033172
2017-10-10,76.349998,76.650002,76.059998,76.349998,68.080238,1578815
2017-10-11,76.230003,76.680000,76.070000,76.349998,68.080238,2088704
2017-10-12,76.379997,76.449997,75.830002,76.410004,68.133743,1863391
2017-10-13,76.300003,76.919998,76.150002,76.660004,68.356667,1728054
2017-10-16,76.949997,77.459999,76.860001,77.199997,68.838173,2349172
2017-10-17,77.519997,78.250000,77.519997,78.250000,69.774445,3051278
2017-10-18,78.269997,78.584999,77.790001,78.370003,69.881447,2040078
2017-10-19,78.949997,79.099998,78.449997,78.739998,70.211357,2991650
2017-10-20,78.650002,79.190002,78.400002,78.970001,70.416458,1830548
2017-10-23,79.230003,79.360001,78.620003,78.690002,70.166794,1604897
2017-10-24,78.739998,78.949997,78.044998,78.660004,70.140038,1627596
2017-10-25,79.040001,79.279999,78.370003,78.629997,70.113281,1788933
2017-10-26,78.680000,78.989998,78.239998,78.989998,70.434296,2283904
2017-10-27,79.050003,79.080002,77.820000,78.239998,69.765526,4046736
2017-10-30,78.519997,78.529999,77.720001,78.120003,69.658531,1583550
2017-10-31,78.120003,78.209999,77.629997,77.629997,69.221596,1887247
2017-11-01,77.790001,78.290001,77.300003,77.669998,69.257271,2665668
2017-11-02,77.870003,77.870003,77.110001,77.410004,69.025429,1989473
2017-11-03,77.470001,77.889999,77.209999,77.790001,69.364265,1382869
2017-11-06,77.790001,77.794998,77.129997,77.400002,69.016510,1712484
2017-11-07,77.669998,78.250000,77.440002,78.199997,69.729858,1956778
2017-11-08,78.879997,80.480003,78.519997,80.269997,71.575645,5921525
2017-11-09,80.930000,81.000000,80.160004,80.940002,72.173073,3575732
2017-11-10,80.510002,81.000000,80.430000,80.849998,72.092827,1869028
2017-11-13,80.970001,81.559998,80.889999,81.519997,72.690247,2477127
2017-11-14,81.040001,81.370003,80.629997,80.820000,72.066086,2305322
2017-11-15,80.800003,81.290001,80.470001,80.580002,71.852081,2686552
2017-11-16,80.379997,81.089996,80.349998,80.820000,72.066086,2280307
2017-11-17,81.250000,81.379997,80.790001,80.919998,72.155251,1810176
2017-11-20,80.480003,80.760002,80.260002,80.610001,71.878822,1964641
2017-11-21,80.879997,80.930000,80.330002,80.580002,71.852081,1968535
2017-11-22,81.000000,81.330002,80.669998,81.050003,72.271164,2826948
2017-11-23,80.900002,81.000000,80.449997,80.879997,72.119576,2280393
2017-11-24,80.800003,80.800003,80.370003,80.570000,71.843147,4357002
2017-11-27,80.400002,80.930000,80.220001,80.500000,71.780731,1984410
2017-11-28,80.199997,80.800003,80.199997,80.370003,71.664818,2758590
2017-11-29,80.879997,81.410004,80.839996,80.980003,72.208748,2455168
2017-11-30,79.699997,79.699997,78.760002,79.430000,70.826630,7647062
2017-12-01,79.709999,79.949997,78.879997,79.169998,70.594795,2462019
2017-12-04,79.320000,79.339996,78.500000,78.919998,70.371872,2255875
2017-12-05,78.500000,78.739998,78.000000,78.739998,70.211357,2002301
2017-12-06,78.500000,79.059998,78.489998,78.599998,70.086533,2528041
2017-12-07,78.470001,79.029999,78.300003,78.970001,70.416458,2897735
2017-12-08,79.040001,79.849998,78.860001,79.620003,70.996056,1646492
2017-12-11,80.000000,80.309998,79.830002,80.000000,71.334892,2437262
2017-12-12,80.059998,80.360001,80.010002,80.360001,71.655899,1774262
2017-12-13,80.360001,80.839996,80.000000,80.309998,71.611313,2179700
2017-12-14,79.699997,80.500000,79.550003,80.440002,71.727242,2587433
2017-12-15,80.129997,80.199997,79.739998,79.940002,71.281395,3591509
2017-12-18,80.489998,80.529999,79.919998,80.010002,71.343811,2198711
2017-12-19,80.250000,80.550003,80.129997,80.300003,71.602402,2519546
2017-12-20,80.220001,80.750000,80.220001,80.570000,71.843147,2436692
2017-12-21,79.949997,80.599998,79.809998,79.809998,71.165466,4684411
2017-12-22,80.000000,80.680000,79.949997,80.389999,71.682648,5288058
2017-12-27,80.510002,80.669998,80.029999,80.160004,71.477577,1054327
2017-12-28,80.480003,80.680000,80.330002,80.489998,71.771820,1610000
2017-12-29,80.599998,80.675003,80.040001,80.339996,71.638069,1459457
2018-01-02,80.300003,80.330002,79.779999,80.220001,71.531067,1284609
2018-01-03,80.470001,80.644997,80.059998,80.139999,71.459732,1349269
2018-01-04,80.480003,80.480003,79.809998,79.970001,71.308151,1596303
2018-01-05,80.540001,81.250000,80.370003,81.160004,72.369255,2208531
2018-01-08,81.400002,81.750000,81.300003,81.620003,72.779427,1293549
2018-01-09,81.989998,82.459999,81.980003,82.190002,73.287689,3283522
2018-01-10,82.470001,82.660004,81.610001,81.610001,72.770508,1944703
2018-01-11,81.739998,81.739998,81.080002,81.300003,72.494087,2791094
2018-01-12,81.379997,81.500000,80.690002,80.879997,72.119576,1781313
2018-01-15,81.300003,81.415001,80.720001,81.169998,72.378166,1431419
2018-01-16,81.019997,81.190002,80.500000,80.580002,71.852081,1518213
2018-01-17,80.209999,80.389999,79.860001,80.110001,71.432976,2066964
2018-01-18,80.290001,80.500000,79.900002,79.900002,71.245728,2093401
2018-01-19,80.099998,80.419998,79.830002,79.830002,71.183311,1557603
2018-01-22,79.699997,79.720001,78.629997,78.849998,70.309448,2414568
2018-01-23,79.110001,79.580002,79.099998,79.250000,70.666130,2033594
2018-01-24,79.300003,79.480003,78.650002,78.650002,70.131119,1923320
2018-01-25,78.459999,78.669998,78.029999,78.650002,70.131119,3723004
2018-01-29,78.989998,79.540001,78.529999,79.190002,70.612633,2385820
2018-01-30,78.809998,79.459999,78.750000,79.089996,70.523453,1702998
2018-01-31,78.760002,79.320000,78.620003,78.870003,70.327286,2953798
2018-02-01,79.000000,80.154999,78.900002,80.010002,71.343811,2965072
2018-02-02,79.900002,81.180000,79.900002,80.790001,72.039330,2631703
2018-02-05,79.959999,80.269997,79.519997,79.800003,71.156555,2393475
2018-02-06,78.440002,78.500000,76.690002,77.400002,69.016510,5684063
2018-02-07,78.610001,78.959999,76.769997,76.790001,68.472588,5676630
2018-02-08,76.800003,77.209999,76.510002,76.510002,68.222908,3493180
2018-02-09,75.750000,76.470001,75.480003,76.250000,67.991074,3621859
2018-02-12,76.389999,76.500000,75.559998,75.879997,67.661140,3411170
2018-02-13,76.230003,76.739998,75.879997,76.300003,68.035660,3334988
2018-02-14,74.199997,74.300003,73.760002,73.980003,67.742638,4217278
2018-02-15,74.250000,74.290001,73.739998,73.860001,67.632751,3596362
2018-02-16,74.000000,74.889999,74.000000,74.019997,67.779266,2222914
2018-02-19,74.099998,74.589996,74.019997,74.400002,68.127228,1449284
2018-02-20,74.250000,74.379997,73.830002,74.260002,67.999031,2238370
2018-02-21,74.279999,74.650002,73.919998,74.330002,68.063126,2210925
2018-02-22,74.519997,74.800003,74.070000,74.650002,68.356148,2473068
2018-02-23,75.019997,75.680000,74.410004,75.459999,69.097855,4526316
2018-02-26,75.980003,76.599998,75.599998,76.599998,70.141739,3450024
2018-02-27,77.000000,77.239998,76.709999,76.760002,70.288254,2736893
2018-02-28,76.599998,76.889999,76.120003,76.389999,69.949448,3744085
2018-03-01,76.059998,76.389999,75.910004,76.059998,69.647263,1695236
2018-03-02,75.820000,76.199997,75.120003,75.730003,69.345100,2447987
2018-03-05,75.730003,75.730003,74.800003,75.029999,68.704102,1541207
2018-03-06,75.699997,76.050003,75.489998,75.690002,69.308464,2280493
2018-03-07,75.209999,75.680000,75.050003,75.139999,68.804840,2458242
2018-03-08,75.720001,76.199997,75.510002,76.169998,69.747993,3278343
2018-03-09,76.349998,76.949997,76.199997,76.870003,70.388977,2944053
2018-03-12,77.489998,77.660004,77.169998,77.360001,70.837662,2828994
2018-03-13,77.300003,77.410004,76.669998,77.050003,70.553802,2990565
2018-03-14,76.500000,76.639999,76.160004,76.550003,70.095963,3068664
2018-03-15,77.000000,77.000000,75.650002,75.779999,69.390869,4006228
2018-03-16,75.970001,76.250000,75.025002,75.339996,68.987968,3791783
2018-03-19,75.660004,75.980003,74.889999,74.889999,68.575912,2364077
2018-03-20,74.879997,75.580002,74.610001,75.190002,68.850616,2354537
2018-03-21,75.410004,75.830002,75.150002,75.779999,69.390869,1926293
2018-03-22,75.430000,75.440002,74.660004,74.870003,68.557602,2530879
2018-03-23,74.099998,74.160004,72.809998,72.809998,66.671280,3617914
2018-03-26,72.400002,72.650002,71.709999,72.019997,65.947884,3114044
2018-03-27,72.620003,72.870003,72.269997,72.430000,66.323318,2576258
2018-03-28,72.339996,72.400002,71.820000,71.860001,65.801376,3132651
2018-03-29,72.129997,72.760002,72.010002,72.309998,66.213432,5292851
2018-04-03,71.589996,72.430000,71.449997,72.260002,66.167656,2576796
2018-04-04,72.150002,72.800003,71.809998,72.800003,66.662125,3646590
2018-04-05,72.699997,73.919998,72.330002,73.800003,67.577820,3530929
2018-04-06,73.760002,73.830002,73.309998,73.489998,67.293945,2268366
2018-04-09,73.129997,73.919998,73.110001,73.550003,67.348885,1313607
2018-04-10,73.110001,74.500000,72.849998,74.360001,68.090599,1945119
2018-04-11,74.000000,74.300003,73.379997,73.639999,67.431305,2523325
2018-04-12,73.309998,73.620003,72.919998,73.089996,66.927666,2959474
2018-04-13,73.330002,73.419998,73.000000,73.160004,66.991776,1251461
2018-04-16,73.250000,73.550003,72.610001,72.620003,66.497299,2001961
2018-04-17,72.750000,73.209999,72.650002,72.760002,66.625496,1905309
2018-04-18,72.500000,72.680000,72.160004,72.410004,66.305008,1826752
2018-04-19,72.769997,72.779999,72.290001,72.400002,66.295845,3139245
2018-04-20,72.199997,72.570000,71.930000,72.059998,65.984512,2148031
2018-04-23,71.860001,72.940002,71.769997,72.669998,66.543083,2343315
2018-04-24,72.720001,73.730003,72.720001,73.459999,67.266479,3665086
2018-04-26,73.519997,73.779999,72.110001,72.250000,66.158501,4384515
2018-04-27,72.599998,72.629997,71.089996,71.540001,65.508354,5975530
2018-04-30,71.250000,72.099998,71.209999,71.820000,65.764755,3843213
2018-05-01,71.820000,73.250000,71.309998,73.169998,67.000923,4045489
2018-05-02,72.980003,73.690002,72.260002,73.459999,67.266479,2476471
2018-05-03,73.930000,74.010002,73.279999,73.910004,67.678543,2782258
2018-05-04,73.980003,73.980003,72.580002,72.760002,66.625496,2546384
2018-05-07,73.010002,73.199997,72.570000,72.709999,66.579712,2111927
2018-05-08,73.089996,73.760002,72.574997,73.500000,67.303108,2956389
2018-05-09,71.910004,72.000000,70.800003,71.410004,65.389320,6582126
2018-05-10,71.769997,71.779999,70.980003,70.980003,64.995575,3695222
2018-05-11,70.519997,71.230003,70.199997,70.529999,64.583511,3779356
2018-05-14,70.180000,70.925003,70.059998,70.800003,64.830742,3586761
2018-05-15,71.290001,71.779999,70.919998,70.919998,64.940628,2937818
2018-05-16,70.970001,71.570000,70.680000,70.790001,64.821587,3869986
2018-05-17,70.769997,71.279999,70.470001,71.160004,65.160393,4310845
2018-05-18,71.239998,71.239998,70.400002,70.500000,64.556038,3110054
2018-05-21,70.400002,70.459999,70.000000,70.089996,64.180611,2261388
2018-05-22,70.010002,70.279999,69.629997,70.250000,64.327118,3279548
2018-05-23,70.000000,70.349998,69.709999,69.809998,63.924213,2601288
2018-05-24,69.610001,69.870003,69.110001,69.589996,63.722759,2763549
2018-05-25,69.370003,70.129997,69.199997,69.870003,63.979156,3450605
2018-05-28,69.779999,70.089996,69.389999,69.610001,63.741081,2140947
2018-05-29,69.699997,70.589996,69.559998,70.349998,64.418686,2498273
2018-05-30,69.800003,69.855003,69.330002,69.599998,63.731926,3208843
2018-05-31,70.000000,70.019997,69.209999,69.300003,63.457222,3404730
2018-06-01,69.209999,69.220001,68.699997,68.699997,62.907795,2428795
2018-06-04,69.919998,70.355003,69.489998,69.690002,63.814335,3049958
2018-06-05,69.690002,70.675003,69.529999,70.389999,64.455315,3837080
2018-06-06,70.449997,70.500000,69.099998,69.230003,63.393116,3993516
2018-06-07,69.300003,69.800003,68.970001,69.260002,63.420589,2381711
2018-06-08,69.330002,69.739998,69.269997,69.370003,63.521317,1568016
2018-06-12,69.449997,69.500000,68.779999,68.849998,63.045151,4098851
2018-06-13,68.849998,68.870003,68.010002,68.180000,62.431637,3075419
2018-06-14,67.879997,67.919998,67.220001,67.449997,61.763187,3419047
2018-06-15,67.699997,69.000000,67.669998,68.980003,63.164192,5922177
2018-06-18,69.269997,70.000000,69.235001,69.699997,63.823486,2366307
2018-06-19,70.099998,70.470001,69.699997,69.879997,63.988316,3044721
2018-06-20,70.650002,71.949997,70.419998,71.910004,65.847168,4092599
2018-06-21,72.970001,72.989998,72.290001,72.900002,66.753685,7428730
2018-06-22,72.849998,73.860001,72.769997,73.860001,67.632751,4421609
2018-06-25,73.830002,74.699997,71.879997,72.160004,66.076088,3647015
2018-06-26,72.029999,73.279999,71.680000,72.809998,66.671280,2708542
2018-06-27,73.040001,73.370003,72.610001,72.610001,66.488144,2981498
2018-06-28,72.699997,73.290001,72.129997,73.230003,67.055878,2567273
2018-06-29,73.480003,73.669998,72.860001,72.870003,66.726234,6091515
2018-07-02,72.699997,73.169998,72.379997,72.699997,66.570549,2049487
2018-07-03,73.150002,74.199997,72.610001,73.970001,67.733482,3661537
2018-07-04,73.910004,73.980003,73.449997,73.589996,67.385521,2065495
2018-07-05,73.800003,74.540001,73.639999,74.459999,68.182167,2899406
2018-07-06,74.800003,75.699997,74.550003,75.669998,69.290146,3410925
2018-07-09,76.000000,76.739998,75.919998,76.099998,69.683899,4637959
2018-07-10,76.300003,76.500000,74.050003,74.430000,68.154694,4469531
2018-07-11,74.250000,74.279999,73.540001,74.050003,67.806740,3101381
2018-07-12,74.500000,75.629997,74.139999,75.209999,68.868935,2733149
2018-07-13,75.669998,75.739998,74.260002,74.849998,68.539284,2677839
2018-07-16,75.339996,75.599998,74.110001,74.239998,67.980705,2301570
2018-07-17,74.379997,74.860001,74.059998,74.489998,68.209641,2326849
2018-07-18,74.610001,75.220001,74.410004,75.019997,68.694946,2298934
2018-07-19,75.570000,75.760002,74.839996,75.389999,69.033752,2279376
2018-07-20,75.309998,76.099998,75.309998,75.900002,69.500763,2547182
2018-07-23,75.720001,75.900002,75.050003,75.239998,68.896408,1861469
2018-07-24,75.800003,75.800003,75.010002,75.169998,68.832306,2128578
2018-07-25,75.129997,75.250000,74.584999,74.760002,68.456879,2599361
2018-07-26,74.790001,75.010002,74.370003,74.830002,68.520973,3159476
2018-07-27,75.330002,75.629997,74.919998,75.360001,69.006287,4827208
2018-07-30,75.050003,75.080002,74.739998,74.900002,68.585068,1998436
2018-07-31,75.199997,75.430000,74.790001,74.790001,68.484344,2548855
2018-08-01,74.379997,74.610001,73.660004,73.709999,67.495399,3369098
2018-08-02,74.000000,74.239998,73.430000,73.680000,67.467926,2325541
2018-08-03,73.989998,74.099998,72.750000,72.830002,66.689590,3884428
2018-08-06,73.040001,73.860001,73.000000,73.559998,67.358047,2113075
